3.12614306	,	0.080983398	,	0.626614974	,	0.991236912	,	1.045773217	,	0.006558311	,	0.304698201	,	0
3.493124704	,	0.080001529	,	0.624852242	,	0.991016726	,	1.077524893	,	0.006400245	,	0.329854065	,	0
3.130630631	,	0.089138341	,	0.642802336	,	0.985922534	,	0.995698706	,	0.007945644	,	0.247083	,	0
3.668326221	,	0.084551032	,	0.630291498	,	0.988529546	,	1.07803292	,	0.007148877	,	0.322860443	,	0
2.884830319	,	0.087860079	,	0.635910728	,	0.986635267	,	0.995376956	,	0.007719394	,	0.222878621	,	0
4.55283479	,	0.098369516	,	0.628325752	,	0.978642238	,	1.113459324	,	0.009676562	,	0.273891333	,	0
6.329286053	,	0.08689847	,	0.582307302	,	0.987671046	,	1.347066992	,	0.007551344	,	0.418905131	,	0
7.08307932	,	0.073885264	,	0.550026309	,	0.983619354	,	1.46098354	,	0.005459032	,	0.432025935	,	0
5.047195692	,	0.086757661	,	0.614443736	,	0.982523995	,	1.150359006	,	0.007526892	,	0.271102298	,	0
5.271421798	,	0.08967905	,	0.594150769	,	0.981488313	,	1.236401815	,	0.008042332	,	0.325212408	,	0
4.197046671	,	0.085411195	,	0.596204639	,	0.99172351	,	1.186344239	,	0.007295072	,	0.389406679	,	0
4.281582334	,	0.077396333	,	0.583405682	,	0.992907365	,	1.221973854	,	0.005990192	,	0.410463048	,	0
4.306831267	,	0.083480075	,	0.590853112	,	0.991666696	,	1.204751744	,	0.006968923	,	0.395918363	,	0
1.362273928	,	0.100530427	,	0.740018178	,	0.995445879	,	0.62790422	,	0.010106367	,	0.212121136	,	0
1.456631443	,	0.108078592	,	0.743565044	,	0.994233797	,	0.631223329	,	0.011680982	,	0.222402014	,	0
1.803749238	,	0.103251084	,	0.712143554	,	0.994699781	,	0.734928538	,	0.010660786	,	0.26057881	,	0
1.812267154	,	0.100673059	,	0.713013795	,	0.995478675	,	0.734843866	,	0.010135065	,	0.280201343	,	0
1.628988011	,	0.100643634	,	0.727950235	,	0.995068103	,	0.681755063	,	0.010129141	,	0.253267174	,	0
4.548330285	,	0.097009529	,	0.624900994	,	0.978947003	,	1.121282937	,	0.009410849	,	0.269074567	,	0
