9.183158945	,	0.063949187	,	0.479381908	,	0.974029645	,	1.881100709	,	0.004089499	,	0.420708883	,	0
9.931162663	,	0.063164158	,	0.474947924	,	0.97421945	,	1.947718042	,	0.003989711	,	0.445025423	,	0
6.757141874	,	0.070892466	,	0.502505488	,	0.969272276	,	1.650547257	,	0.005025742	,	0.290183811	,	0
9.993701384	,	0.066930378	,	0.481945703	,	0.968462254	,	1.92916638	,	0.004479675	,	0.427055261	,	0
6.688356164	,	0.069087323	,	0.491303725	,	0.968708799	,	1.67555242	,	0.004773058	,	0.271443522	,	0
9.482566944	,	0.08094367	,	0.498802239	,	0.955090435	,	1.819388036	,	0.006551878	,	0.326683072	,	0
14.39825842	,	0.070827842	,	0.443379855	,	0.971811821	,	2.271219109	,	0.005016583	,	0.531117575	,	0
15.6957906	,	0.060051604	,	0.414989952	,	0.962476352	,	2.404643078	,	0.003606195	,	0.515934099	,	0
9.602567633	,	0.071438563	,	0.482211905	,	0.966374892	,	1.843876919	,	0.005103468	,	0.320420138	,	0
10.67820266	,	0.072823585	,	0.459842661	,	0.961899949	,	1.992995801	,	0.005303275	,	0.39635526	,	0
11.24617953	,	0.068492372	,	0.448099117	,	0.97716747	,	2.111636952	,	0.004691205	,	0.503078427	,	0
11.29417636	,	0.062328726	,	0.43988669	,	0.980742599	,	2.125180698	,	0.00388487	,	0.525924189	,	0
11.26705445	,	0.06712971	,	0.448106302	,	0.977569613	,	2.118641151	,	0.004506398	,	0.50460421	,	0
4.229916707	,	0.079916497	,	0.593953672	,	0.985583615	,	1.173263578	,	0.006386646	,	0.282734778	,	0
4.505902802	,	0.087420317	,	0.607810634	,	0.981912505	,	1.161268672	,	0.007642312	,	0.281637367	,	0
6.466768775	,	0.084738072	,	0.570842398	,	0.980833587	,	1.417102636	,	0.007180541	,	0.381354501	,	0
6.243580918	,	0.081858568	,	0.569036505	,	0.984334848	,	1.399015626	,	0.006700825	,	0.392365619	,	0
5.387416535	,	0.081640582	,	0.595355416	,	0.983639995	,	1.25490466	,	0.006665185	,	0.35563025	,	0
9.361740208	,	0.079394049	,	0.496768431	,	0.956211302	,	1.818716872	,	0.006303415	,	0.322962885	,	0
11.41180216	,	0.073913059	,	0.459895961	,	0.965667775	,	2.060800578	,	0.00546314	,	0.458156565	,	0
225.0499759	,	0.044406604	,	0.406415102	,	0.920590851	,	5.363461141	,	0.001971946	,	1.058040176	,	0
144.3596407	,	0.061214499	,	0.459561644	,	0.944791982	,	4.681455221	,	0.003747215	,	1.043426074	,	0
348.9603669	,	0.037465875	,	0.418640945	,	0.925747995	,	6.068028499	,	0.001403692	,	1.126928238	,	0
391.9416776	,	0.039913487	,	0.389754356	,	0.91876166	,	6.628261169	,	0.001593086	,	1.159833945	,	0
380.8048806	,	0.036774984	,	0.404084408	,	0.923362986	,	6.445102223	,	0.001352399	,	1.151214714	,	0
371.9213017	,	0.036356325	,	0.410299279	,	0.922775975	,	6.328268053	,	0.001321782	,	1.143514324	,	0
227.8850761	,	0.044174692	,	0.395069883	,	0.919516224	,	5.662421698	,	0.001951403	,	1.094876123	,	0
352.3696737	,	0.04344225	,	0.367399921	,	0.885739832	,	7.014610725	,	0.001887229	,	1.217516867	,	0
359.5682866	,	0.037085726	,	0.415503904	,	0.922176151	,	6.182281269	,	0.001375351	,	1.143248143	,	0
515.4364803	,	0.03589546	,	0.369010022	,	0.878913327	,	7.658170992	,	0.001288484	,	1.224173273	,	0
1.518241894	,	0.097862093	,	0.690464071	,	0.995788301	,	0.750154884	,	0.009576989	,	0.17436371	,	0
5.380412336	,	0.112465943	,	0.697544445	,	0.972404337	,	0.843722035	,	0.012648588	,	0.24490984	,	0
