3.200196437	,	0.08059172	,	0.621830285	,	0.991030259	,	1.063537221	,	0.006495025	,	0.31758747	,	0
3.528212423	,	0.078949665	,	0.615187488	,	0.990927199	,	1.105263158	,	0.00623305	,	0.333917351	,	0
2.7241245	,	0.088951123	,	0.644436637	,	0.987750615	,	0.959645736	,	0.007912302	,	0.231268924	,	0
3.672508975	,	0.083756278	,	0.622046414	,	0.988518285	,	1.100877193	,	0.007015114	,	0.325019216	,	0
2.573663889	,	0.087257316	,	0.6354586	,	0.98807686	,	0.968671679	,	0.007613839	,	0.213042394	,	0
4.444015444	,	0.098207666	,	0.627063942	,	0.979152323	,	1.101131206	,	0.009644746	,	0.264573546	,	0
6.546213507	,	0.08670757	,	0.578078914	,	0.987247406	,	1.354416447	,	0.007518203	,	0.419035573	,	0
7.118285579	,	0.074218742	,	0.551559687	,	0.983534803	,	1.444201721	,	0.005508422	,	0.431506022	,	0
4.829472329	,	0.086747786	,	0.614562307	,	0.983275969	,	1.129953262	,	0.007525178	,	0.265983583	,	0
5.042403306	,	0.089412264	,	0.594190034	,	0.982289802	,	1.209273183	,	0.007994553	,	0.317429777	,	0
5.087719298	,	0.084546499	,	0.580159608	,	0.98997132	,	1.281785545	,	0.007148111	,	0.421931735	,	0
5.325865339	,	0.076919564	,	0.571410887	,	0.991178304	,	1.298973786	,	0.005916619	,	0.433237095	,	0
5.113713337	,	0.082983031	,	0.578703859	,	0.990108441	,	1.288237486	,	0.006886183	,	0.420484353	,	0
1.464522793	,	0.098847655	,	0.727974197	,	0.995104497	,	0.664109598	,	0.009770859	,	0.220080782	,	0
1.516273793	,	0.10647127	,	0.73385979	,	0.993998104	,	0.657810066	,	0.011336131	,	0.21866295	,	0
2.068888437	,	0.101845328	,	0.699133865	,	0.993921403	,	0.790625212	,	0.010372471	,	0.273176782	,	0
2.004589176	,	0.099329376	,	0.70176287	,	0.99499895	,	0.77828016	,	0.009866325	,	0.286764326	,	0
1.778805121	,	0.099418602	,	0.718743673	,	0.994615153	,	0.716521032	,	0.009884058	,	0.264920848	,	0
4.418461695	,	0.096943534	,	0.624932671	,	0.979547689	,	1.105720382	,	0.009398049	,	0.263407465	,	0
5.160976766	,	0.09074933	,	0.592043667	,	0.984656598	,	1.241278873	,	0.008235441	,	0.362011443	,	0
73.54533293	,	0.055728417	,	0.557702237	,	0.974521683	,	2.874432703	,	0.003105657	,	0.885920446	,	0
47.66695455	,	0.075123866	,	0.590472305	,	0.981971624	,	2.510245208	,	0.005643595	,	0.848189325	,	0
130.3940595	,	0.046766918	,	0.574470284	,	0.972578377	,	3.24988146	,	0.002187145	,	0.935486766	,	0
143.8573969	,	0.04918875	,	0.546745499	,	0.970628493	,	3.524334485	,	0.002419533	,	0.977222977	,	0
142.6188613	,	0.045862598	,	0.561872157	,	0.971676123	,	3.45277044	,	0.002103378	,	0.961075796	,	0
141.9382409	,	0.04535074	,	0.565116581	,	0.970903308	,	3.411721872	,	0.00205669	,	0.951792727	,	0
76.29939714	,	0.055597251	,	0.548053232	,	0.973539873	,	3.026552869	,	0.003091054	,	0.914020873	,	0
124.4070819	,	0.054569297	,	0.516613253	,	0.960293428	,	3.736588092	,	0.002977808	,	1.015713068	,	0
137.6805189	,	0.046141328	,	0.568440756	,	0.970562229	,	3.339463524	,	0.002129022	,	0.94690604	,	0
187.6097846	,	0.044762439	,	0.528882677	,	0.956628003	,	4.053021066	,	0.002003676	,	1.020640565	,	0
0.601063469	,	0.116805786	,	0.805932946	,	0.998345548	,	0.422610581	,	0.013643592	,	0.122412214	,	0
2.106109869	,	0.13605084	,	0.814770045	,	0.98954733	,	0.46799431	,	0.018509831	,	0.206039056	,	0
0.679164127	,	0.103132815	,	0.780984135	,	0.998478188	,	0.477138793	,	0.010636377	,	0.143659383	,	0
2.029973583	,	0.113488974	,	0.764842481	,	0.99362766	,	0.569667412	,	0.012879747	,	0.206426461	,	0
0.581487503	,	0.122436318	,	0.808187401	,	0.997966193	,	0.415565942	,	0.014990652	,	0.119408924	,	0
0.601723904	,	0.121241567	,	0.800199784	,	0.997870008	,	0.432415498	,	0.014699518	,	0.125691319	,	0
3.481033665	,	0.097087163	,	0.73061039	,	0.994169967	,	0.748933144	,	0.009425917	,	0.313860021	,	0
13.60135135	,	0.090253699	,	0.668495453	,	0.97922712	,	1.126312403	,	0.00814573	,	0.394574908	,	0
36.97725733	,	0.099176277	,	0.671886928	,	0.940357446	,	1.635253675	,	0.009835934	,	0.58757847	,	0
20.56031972	,	0.106398947	,	0.697626991	,	0.954875001	,	1.165210323	,	0.011320736	,	0.440048135	,	0
22.30410486	,	0.10321832	,	0.693847029	,	0.958635418	,	1.221804511	,	0.010654022	,	0.471721943	,	0
21.51984691	,	0.097091519	,	0.68868697	,	0.966479795	,	1.225936463	,	0.009426763	,	0.475111373	,	0
22.49188851	,	0.093020885	,	0.686961643	,	0.969063375	,	1.252946556	,	0.008652885	,	0.488132212	,	0
16.67083249	,	0.088821136	,	0.696785108	,	0.977747785	,	1.122197385	,	0.007889194	,	0.434454798	,	0
1.679706022	,	0.134906918	,	0.814640837	,	0.990868139	,	0.44520084	,	0.018199877	,	0.175049637	,	0
0.52126939	,	0.130209827	,	0.81557503	,	0.997605421	,	0.39368692	,	0.016954599	,	0.105630053	,	0
