2.75879397	,	0.086939905	,	0.670869069	,	0.992277745	,	0.908743719	,	0.007558547	,	0.304264883	,	0
3.101976549	,	0.086021594	,	0.668535534	,	0.992025989	,	0.948040201	,	0.007399715	,	0.326001714	,	0
1.768726968	,	0.097863071	,	0.703865486	,	0.99212323	,	0.752546064	,	0.009577181	,	0.191070046	,	0
2.946432161	,	0.09038464	,	0.674378183	,	0.990870235	,	0.921842546	,	0.008169383	,	0.304605183	,	0
1.997018425	,	0.095446876	,	0.687887081	,	0.99080859	,	0.803283082	,	0.009110106	,	0.1937016	,	0
3.03720268	,	0.108836359	,	0.678330918	,	0.985810966	,	0.910067002	,	0.011845353	,	0.242502252	,	0
3.792680067	,	0.093620255	,	0.625090543	,	0.992554755	,	1.074991625	,	0.008764752	,	0.339332737	,	0
3.800536013	,	0.080295096	,	0.612260182	,	0.991421942	,	1.100971524	,	0.006447302	,	0.345192199	,	0
3.067772194	,	0.096392521	,	0.670758997	,	0.989487105	,	0.915678392	,	0.009291518	,	0.232020253	,	0
3.30959799	,	0.096026283	,	0.63539697	,	0.98838223	,	1.016566164	,	0.009221047	,	0.278145705	,	0
4.575477387	,	0.089155519	,	0.606660069	,	0.990711477	,	1.219363484	,	0.007948707	,	0.384901813	,	0
5.181222781	,	0.080231089	,	0.593635692	,	0.9911947	,	1.260050251	,	0.006437028	,	0.413445637	,	0
4.6019933	,	0.087565396	,	0.604568798	,	0.990837306	,	1.223534338	,	0.007667699	,	0.386562921	,	0
1.528375209	,	0.103519467	,	0.75891923	,	0.994947819	,	0.591926298	,	0.01071628	,	0.226205898	,	0
1.644924623	,	0.113017413	,	0.767852348	,	0.993535412	,	0.583953099	,	0.012772936	,	0.229699298	,	0
2.507152429	,	0.107395844	,	0.739443892	,	0.992664745	,	0.731139028	,	0.011533867	,	0.293279586	,	0
2.437018425	,	0.103878921	,	0.734253194	,	0.993928845	,	0.733098827	,	0.01079083	,	0.302821756	,	0
2.079849246	,	0.104732478	,	0.752124003	,	0.993706852	,	0.659380235	,	0.010968892	,	0.27950885	,	0
3.036666667	,	0.107180945	,	0.674962013	,	0.986029304	,	0.917705193	,	0.011487755	,	0.239829835	,	0
3.432110553	,	0.098707892	,	0.635079436	,	0.989735155	,	1.039078727	,	0.009743248	,	0.315168842	,	0
25.90207705	,	0.067899577	,	0.677324392	,	0.991152571	,	1.37718593	,	0.004610353	,	0.666209226	,	0
33.25922948	,	0.086175563	,	0.684709803	,	0.987386903	,	1.459095477	,	0.007426228	,	0.613400062	,	0
30.73217755	,	0.054233785	,	0.675241254	,	0.99362067	,	1.494891122	,	0.002941303	,	0.723349515	,	0
24.52564489	,	0.059154094	,	0.675671887	,	0.995057131	,	1.371541039	,	0.003499207	,	0.730887765	,	0
